Employee,,,,Performance,,,Contacts,
Contact Name,Job Title,Country,Status,Rating,Engagement,Budget,Phone,Address
Sig Jeannel,Human Resources Assistant III,US,1,3.5,100,47601,(936) 9429601,138 Buhler Avenue
Lancelot Tanzer,Senior Developer,US,1,5,80,13246,(502) 3949900,4287 Corben Plaza
Wait Peperell,Web Designer III,US,1,4,94,72251,(419) 5806752,0355 Petterle Avenue
Farr Penwright,Senior Editor,US,1,3,82,30505,(505) 3900066,9200 Karstens Crossing
Garey De Maria,Operator,US,1,2,54,94251,(972) 1133958,24 Maple Wood Terrace
Elisabet Kimblin,Automation Specialist I,US,1,3,35,26755,(904) 3334563,75 Buell Court
Clay Ellins,Design Engineer,US,1,4,98,4120,(682) 4688237,458 Scoville Lane
Claiborne Willoughey,Food Chemist,US,1,5,44,44673,(707) 3380798,39114 Killdeer Terrace
Codee Maybery,Clinical Specialist,US,1,2,26,43462,(682) 7969803,4 Tennessee Plaza
Melony Millwater,Chief Design Engineer,US,1,2,27,67126,(352) 5197697,65242 Derek Place
Malva Pierpoint,Operator,US,1,4,98,20312,(423) 8195288,57584 Algoma Plaza
Meggi Westman,Librarian,US,1,3,64,63413,(682) 3495155,82 Duke Terrace
